Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
#country+code,#date+start,#date+end,,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
SAU,2007-01-01,2009-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,83.5,E,
SAU,2014-01-01,2016-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,92.2,E,
SAU,2015-01-01,2017-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20152017,2017,g/cap/d,91.6,E,
SAU,2016-01-01,2018-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20162018,2018,g/cap/d,89.4,E,
SAU,2017-01-01,2019-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20172019,2019,g/cap/d,88.5,E,
SAU,2018-01-01,2020-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20182020,2020,g/cap/d,90,E,
SAU,2019-01-01,2021-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20192021,2021,g/cap/d,92.7,E,
SAU,2020-01-01,2022-12-31,194,'682,Saudi Arabia,21013,Average protein supply (g/cap/day) (3-year average),6123,Value,20202022,2022,g/cap/d,93.8,E,
SAU,2000-01-01,2002-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20002002,2002,g/cap/d,32,E,
SAU,2001-01-01,2003-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20012003,2003,g/cap/d,31.6,E,
SAU,2002-01-01,2004-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20022004,2004,g/cap/d,31.4,E,
SAU,2003-01-01,2005-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20032005,2005,g/cap/d,32.5,E,
SAU,2004-01-01,2006-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20042006,2006,g/cap/d,32.6,E,
SAU,2005-01-01,2007-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20052007,2007,g/cap/d,33,E,
SAU,2006-01-01,2008-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20062008,2008,g/cap/d,32.3,E,
SAU,2007-01-01,2009-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20072009,2009,g/cap/d,32.8,E,
SAU,2014-01-01,2016-12-31,194,'682,Saudi Arabia,21014,Average supply of protein of animal origin (g/cap/day) (3-year average),6123,Value,20142016,2016,g/cap/d,40.8,E,
